,id,message_type,subject,summary,channel_id,importance,web_url,from_user_id,body_content_type,body_content,group_id
301,1698419777057,message,,,19:iNq_D4c6VJ1w-IBN4GvikPn9To2jXyxCQkMGnIZAk9c1@thread2,normal,https://teams.microsoft.com/l/message/19%3AiNq_D4c6VJ1w-IBN4GvikPn9To2jXyxCQkMGnIZAk9c1%40thread.tacv2/1698419777057?groupId=ddeb930b-a6af-4cb6-87a4-e422bcde6951&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1698419777057&parentMessageId=1698419777057,5960b939-e44e-438f-8adf-c43b18f8e5b8,html,"<div><div><at id=""0"">Thomas Richter</at>&nbsp;Bei Aufgabe A2 ergibt sich für uns eine Kontext-Frage. In der Einleitung steht, wir sollen prüfen, ob das Modell für unser Vorhaben anwendbar ist. In den Teilaufgaben, wird darauf aber kein Bezug mehr genommen. Sollen wir das ganze nur gedanklich durchgehen oder in der Präsentation mit erwähnen/erläutern was unsere Gedanken dazu sind?</div>
</div>",ddeb930b-a6af-4cb6-87a4-e422bcde6951
302,1698589765117,systemEventMessage,,,19:iNq_D4c6VJ1w-IBN4GvikPn9To2jXyxCQkMGnIZAk9c1@thread2,normal,https://teams.microsoft.com/l/message/19%3AiNq_D4c6VJ1w-IBN4GvikPn9To2jXyxCQkMGnIZAk9c1%40thread.tacv2/1698589765117?groupId=ddeb930b-a6af-4cb6-87a4-e422bcde6951&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1698589765117&parentMessageId=1698589765117,,html,<systemEventMessage/>,ddeb930b-a6af-4cb6-87a4-e422bcde6951
303,1698492032673,message,,,19:iNq_D4c6VJ1w-IBN4GvikPn9To2jXyxCQkMGnIZAk9c1@thread2,normal,https://teams.microsoft.com/l/message/19%3AiNq_D4c6VJ1w-IBN4GvikPn9To2jXyxCQkMGnIZAk9c1%40thread.tacv2/1698492032673?groupId=ddeb930b-a6af-4cb6-87a4-e422bcde6951&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1698492032673&parentMessageId=1698492032673,aac85c64-20a3-4c51-bea1-f3a7b43cd345,html,"<div><div>Ihr solltet jetzt unter Dateien -&gt; Neu die PowerPoint Vorlage der TUD finden. Es müsste dann immer ne PowerPoint in der Vorlage erstellt werden, dann sparen wir uns das Kopieren jedes mal <emoji id=""smile"" alt=""🙂"" title=""""></emoji>&nbsp;</div>


</div>",ddeb930b-a6af-4cb6-87a4-e422bcde6951
304,1698398718572,message,Update: Aufgabe B1,,19:iNq_D4c6VJ1w-IBN4GvikPn9To2jXyxCQkMGnIZAk9c1@thread2,normal,https://teams.microsoft.com/l/message/19%3AiNq_D4c6VJ1w-IBN4GvikPn9To2jXyxCQkMGnIZAk9c1%40thread.tacv2/1698398718572?groupId=ddeb930b-a6af-4cb6-87a4-e422bcde6951&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1698398718572&parentMessageId=1698398718572,d1f7e4ad-0bf8-45cc-9523-3fc54da42fc8,html,"<div>
<div itemprop=""copy-paste-block"">

<p>Liebe Gruppe,&nbsp;</p>



<p>&nbsp;</p>



<p>Anbei erhalten Sie Aufgabe B1 für Ihre Projektplanung. Viel Erfolg für die kommende Phase und den ersten Workshop! @Channel&nbsp;<at id=""0"">Allgemein</at></p>

</div>
</div><attachment id=""f9012408-b221-4824-b29f-c6fb9bcfaecb""></attachment>",ddeb930b-a6af-4cb6-87a4-e422bcde6951
305,1698238105824,message,,,19:iNq_D4c6VJ1w-IBN4GvikPn9To2jXyxCQkMGnIZAk9c1@thread2,normal,https://teams.microsoft.com/l/message/19%3AiNq_D4c6VJ1w-IBN4GvikPn9To2jXyxCQkMGnIZAk9c1%40thread.tacv2/1698238105824?groupId=ddeb930b-a6af-4cb6-87a4-e422bcde6951&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1698238105824&parentMessageId=1698238105824,aac85c64-20a3-4c51-bea1-f3a7b43cd345,html,"<div><div>Ich hätte ne Frage für die Konsultation:</div>


<div itemprop=""copy-paste-block"">Die PowerPoint scheint ja so etwas wie unsere Ausarbeitung dazu zu sein. Nen ausformuliertes Word-Dokument o.ä. müssen wir ja anscheinend nicht abgeben. Ich finde allerdings auf ne PowerPoint gehört deutlich weniger Text und mehr Diagramme oder Bilder. Ob es auch möglich wäre bissel mehr Kontext in die Notizen zu schreiben statt direkt auf die Folien?</div>
</div>",ddeb930b-a6af-4cb6-87a4-e422bcde6951
306,1698181199534,message,Justus' Feedback zur Abgabe A1 heute,,19:iNq_D4c6VJ1w-IBN4GvikPn9To2jXyxCQkMGnIZAk9c1@thread2,normal,https://teams.microsoft.com/l/message/19%3AiNq_D4c6VJ1w-IBN4GvikPn9To2jXyxCQkMGnIZAk9c1%40thread.tacv2/1698181199534?groupId=ddeb930b-a6af-4cb6-87a4-e422bcde6951&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1698181199534&parentMessageId=1698181199534,ad3c63cb-1146-4feb-8a37-e81e444e879a,html,"<div><div>Heyhey,&nbsp;</div>

<div>erstmal bitte ich Euch um bei zwei Dingen um Nachsicht und Entschuldigung Der Teamtermin heute ist mir durch die Lappen gegangen, da ich den Kalendereintrag merkwürdigerweise nicht bei mir im Kalender hatte. <emoji id=""confused"" alt=""😕"" title=""""></emoji>&nbsp;Da&nbsp;war ich grad auf dem Weg nach Hause. Und zum anderen war ich Freitag und das Wochenende nicht richtig fit, hab also nicht so viel geschafft wie ich schaffen wollte und hab Euch da auch nicht Bescheid gegeben. Das war ungünstig. <emoji id=""expressionless"" alt=""😑"" title=""""></emoji></div>

<div>&nbsp;</div>

<div>Dann möchte ich doch noch ein paar Punkte mit Euch teilen, die mir gerade bei der Bearbeitung der Abgabepräsentation aufgefallen sind:</div>


<ul>

	
<li>Erstmal vielen Dank&nbsp;Euch allen. Vom ersten Durchlesen waren alle Analysen so, dass wir da inhaltlich, finde ich,&nbsp;gut drauf aufbauen können und wir damit&nbsp;eine solide Grundlage für alles Folgende gelegt haben. Auch danke an euch <at id=""0"">Sara Köhler</at>&nbsp;und <at id=""1"">Franziska Parusel</at>&nbsp;für das Hochladen und Formatieren der PowerPoint. Die sieht auch sehr solide aus.&nbsp;</li>
	
<li>Wichtig&nbsp;ist mir aber der Zitationsstil. In unserer Präsentation tauchen&nbsp;weitestgehend keine Verweise auf, aus welcher Quelle die jeweilige Information entstammt. Das muss eingearbeitet werden.&nbsp;Das finde ich&nbsp;aus Transparenz- und formalen Gründen einfach wichtig. Darüber hinaus ist es auch Teil der formalen Anforderungen aus dem Kick-off, dass wir im APA Format zitieren&nbsp;(Kick-off Folie 29) sollen. Wenn wir eine PowerPoint einreichen, dann betrifft das insb. indirekte Zitation und die Übernahme bzw. Nachahmung von Abbildungen etc. Was nicht reicht ist die Aufführung der reinen Internetquellen (!) ohne Abrufdatum (!) oder ohne jeden weiteren Hinweis bzw. Verweis auf der letzten Folie.&nbsp;</li>
	
<li>Außerdem ist mir noch wichtig, dass wir auch nochmal mit Prof. Sonntag in der Konsultation abstimmen, wie inhaltlich tief wir in bestimmte Themen eintauchen können. Ich finde, dass es bei der Fallstudien-Thematik durchaus fachliche Details existieren, die einer Betrachtung würdig sind.&nbsp;Aktuell fehlen mir da Dinge, für die eigentlich kein Raum existiert, wenn wir uns konsequent an den max. einzureichenden Folienumfang halten.</li>
</ul>


<div>Ich weiß, dass es jetzt doof ist, dass ich mich mit dem Thema erst jetzt melde, wenn die Abgabe schon durch ist. Ich hab noch zugesehen, ein bisschen was rauszuholen, was ging. Mein Vorschlag ist, dass Feedback abzuwarten, das sollte ja die nächsten Tage kommen. Dann sollten wir uns nochmal die Zeit nehmen, das etwas anzupassen. Wir können auch gern am Freitag nochmal in Ruhe darüber reden.&nbsp;Die Präsentation ist ja dann auch erst final im Dezember. Bis dahin sollte dann aber bitte alles passen... <emoji id=""victory"" alt=""✌️"" title=""""></emoji><emoji id=""sweatgrinning"" alt=""😅"" title=""""></emoji></div>

<div>&nbsp;</div>

<div>Lasst für heute die E-Autos Autos sein und macht Euch einen schönen Abend bzw. eine gute Nacht!&nbsp;</div>

<div>LG Justus <emoji id=""happyface"" alt=""😃"" title=""""></emoji></div>
</div>",ddeb930b-a6af-4cb6-87a4-e422bcde6951
307,1698170501283,message,,,19:iNq_D4c6VJ1w-IBN4GvikPn9To2jXyxCQkMGnIZAk9c1@thread2,normal,https://teams.microsoft.com/l/message/19%3AiNq_D4c6VJ1w-IBN4GvikPn9To2jXyxCQkMGnIZAk9c1%40thread.tacv2/1698170501283?groupId=ddeb930b-a6af-4cb6-87a4-e422bcde6951&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1698170501283&parentMessageId=1698170501283,5960b939-e44e-438f-8adf-c43b18f8e5b8,html,"<div><div><at id=""0"">Thomas Richter</at>&nbsp;Aufgabe 1&nbsp;ist jetzt im Ordner Abgabe unter Woche zwei zu finden</div>
</div><attachment id=""1FA04193-7260-47D7-8D15-DA2CA1F6D3FE""></attachment>",ddeb930b-a6af-4cb6-87a4-e422bcde6951
308,1698161601068,systemEventMessage,,,19:iNq_D4c6VJ1w-IBN4GvikPn9To2jXyxCQkMGnIZAk9c1@thread2,normal,https://teams.microsoft.com/l/message/19%3AiNq_D4c6VJ1w-IBN4GvikPn9To2jXyxCQkMGnIZAk9c1%40thread.tacv2/1698161601068?groupId=ddeb930b-a6af-4cb6-87a4-e422bcde6951&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1698161601068&parentMessageId=1698161601068,,html,<systemEventMessage/>,ddeb930b-a6af-4cb6-87a4-e422bcde6951
309,1698161522712,message,,,19:iNq_D4c6VJ1w-IBN4GvikPn9To2jXyxCQkMGnIZAk9c1@thread2,normal,https://teams.microsoft.com/l/message/19%3AiNq_D4c6VJ1w-IBN4GvikPn9To2jXyxCQkMGnIZAk9c1%40thread.tacv2/1698161522712?groupId=ddeb930b-a6af-4cb6-87a4-e422bcde6951&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1698161522712&parentMessageId=1698161522712,a25baa4c-524c-41b4-b668-2e6656ac33ab,text,Seid ihr ready?,ddeb930b-a6af-4cb6-87a4-e422bcde6951
310,1698161458770,systemEventMessage,,,19:iNq_D4c6VJ1w-IBN4GvikPn9To2jXyxCQkMGnIZAk9c1@thread2,normal,https://teams.microsoft.com/l/message/19%3AiNq_D4c6VJ1w-IBN4GvikPn9To2jXyxCQkMGnIZAk9c1%40thread.tacv2/1698161458770?groupId=ddeb930b-a6af-4cb6-87a4-e422bcde6951&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1698161458770&parentMessageId=1698161458770,,html,<systemEventMessage/>,ddeb930b-a6af-4cb6-87a4-e422bcde6951
311,1697871206657,message,,,19:iNq_D4c6VJ1w-IBN4GvikPn9To2jXyxCQkMGnIZAk9c1@thread2,normal,https://teams.microsoft.com/l/message/19%3AiNq_D4c6VJ1w-IBN4GvikPn9To2jXyxCQkMGnIZAk9c1%40thread.tacv2/1697871206657?groupId=ddeb930b-a6af-4cb6-87a4-e422bcde6951&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1697871206657&parentMessageId=1697871206657,aac85c64-20a3-4c51-bea1-f3a7b43cd345,text,"Ich hab mal nen Cloud-Projekt bei Citavi angelegt und Einladungen an eure Mail-Adressen von hier geschickt. Schaut mal bitte, ob das geht. ",ddeb930b-a6af-4cb6-87a4-e422bcde6951
312,1698064853366,message,,,19:iNq_D4c6VJ1w-IBN4GvikPn9To2jXyxCQkMGnIZAk9c1@thread2,normal,https://teams.microsoft.com/l/message/19%3AiNq_D4c6VJ1w-IBN4GvikPn9To2jXyxCQkMGnIZAk9c1%40thread.tacv2/1698064853366?groupId=ddeb930b-a6af-4cb6-87a4-e422bcde6951&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1698064853366&parentMessageId=1698064853366,a25baa4c-524c-41b4-b668-2e6656ac33ab,html,"<div><div><at id=""0"">Justus Woldt</at>&nbsp;wie kann ich denn die PowerPoint bearbeiten? In dem&nbsp;Browser kann ich leider nichts bearbeiten, da die Datei schreibgeschützt ist...</div>
</div>",ddeb930b-a6af-4cb6-87a4-e422bcde6951
313,1697983497513,message,,,19:iNq_D4c6VJ1w-IBN4GvikPn9To2jXyxCQkMGnIZAk9c1@thread2,normal,https://teams.microsoft.com/l/message/19%3AiNq_D4c6VJ1w-IBN4GvikPn9To2jXyxCQkMGnIZAk9c1%40thread.tacv2/1697983497513?groupId=ddeb930b-a6af-4cb6-87a4-e422bcde6951&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1697983497513&parentMessageId=1697983497513,5960b939-e44e-438f-8adf-c43b18f8e5b8,text,"Der Prof. Sonntag hat sich zurück gemeldet. Unsere Gruppenzeiten, also Dienstag und Freitag bekommt er nicht realisiert. Er hat jetzt als Termine den 25.10. (Mittwoch) ab 20 Uhr oder den 26.10. (Donnerstag) irgendwann Vormittag vorgeschlagen. Wie sieht es bei den Tagen bei euch aus?",ddeb930b-a6af-4cb6-87a4-e422bcde6951
314,1698049948327,message,Feedback,,19:iNq_D4c6VJ1w-IBN4GvikPn9To2jXyxCQkMGnIZAk9c1@thread2,normal,https://teams.microsoft.com/l/message/19%3AiNq_D4c6VJ1w-IBN4GvikPn9To2jXyxCQkMGnIZAk9c1%40thread.tacv2/1698049948327?groupId=ddeb930b-a6af-4cb6-87a4-e422bcde6951&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1698049948327&parentMessageId=1698049948327,a4874c16-098c-4c8c-b40d-b2995e83ae52,html,"<div><div>
<div>

<div itemprop=""copy-paste-block"">

<div style=""font-size:14px"">

<p><span><span style=""font-size:10.5pt"">Hallo Team <at id=""0"">G3 FIVR 23/24</at>,</span></span></p>



<p>&nbsp;</p>



<p><span><span style=""font-size:10.5pt"">ich möchte euch nun das erste obligatorische Feedback zu eurer bisherigen Zusammenarbeit geben.</span></span></p>



<p><span><span style=""font-size:10.5pt"">Zur aller erst möchte ich euch sagen, dass ich sehr zufrieden bin. Ihr habt euch sehr zügig als Gruppe zusammen gefunden und die Abgaben rechtzeitig fertig bekommen. Dahin gehend, danke für euer Engagement! :)</span></span></p>



<p><span><span style=""font-size:10.5pt"">Eure Kommunikation und Feedback untereinander ist konstruktiv und freundlich. Ich finde die Wertschätzung, die ihr untereinander für die Arbeit der Anderen zeigt, wirklich vorbildlich. Macht weiter so! <emoji id=""smile"" alt=""🙂"" title=""""></emoji>​</span></span></p>



<p>&nbsp;</p>



<p><u><strong><span><span style=""font-size:10.5pt"">Abgaben:</span></span></strong></u></p>



<p><span><span style=""font-size:10.5pt"">Eure Abgaben sind wirklich alle gut und effizient organisiert &amp; strukturiert, das passt so! Sehr gut gefällt mir auch, dass ihr&nbsp;euch mit den Teams-Funktionen beschäftigt habt und diese nutzt. Das erleichtert mir es auch,&nbsp;den Überblick zu behalten. Macht das bitte weiter so. Auch sehr gut finde ich eure Kanalstruktur. Der Gruppenvertrag ist euch gut gelungen, man erkennt auf den ersten Blick die Eckpunkte. Auch inhaltlich bin ich komplett zufrieden. Eure Rollendifferenzierung ist in der Tabellenform effektiv gestaltet und somit für jeden klar ersichtlich. Auch eure Selbstreflexion ist euch gut gelungen. </span></span><span><span style=""font-size:10.5pt"">Als Anmerkung dazu hätte ich nur, dass ihr bei dem Gruppenvertrag die Unterschriften den Name + Datum hinzufügen könntet. Das sind aber definitiv kein Kritikpunkt, sondern nur Verbesserungsvorschläge, vor allem wenn ihr den Gruppenvertrag vielleicht doch noch einmal im Laufe des Projektes ändert <emoji id=""smile"" alt=""🙂"" title=""""></emoji></span></span></p>



<p>&nbsp;</p>



<p><strong>Leider fehlen </strong>bei euch in dem&nbsp;Abgabeordner&nbsp;jedoch <strong>die Protokolle&nbsp;für die synchronen Meetings</strong>. Zur Erinnerung nochmal die Verantwortlichkeiten des Projektreporters:&nbsp;</p>


<div>
<div>
<div>

<ul>

	
<li>Wochenberichte erstellen​</li>
</ul>

</div>

<div>

<ul>

	
<li><strong>Protokolle für synchrone Meetings bereitstellen​</strong></li>
</ul>

</div>

<div>

<ul>

	
<li>Ergebnisse veröffentlichen</li>
</ul>


<div>&nbsp;</div>

<div>Ich bitte euch deshalb, diese so schnell wie möglich nachzureichen.&nbsp;</div>
</div>
</div>
</div>


<p><span><span style=""font-size:10.5pt"">​</span></span></p>



<p><span><span style=""font-size:10.5pt"">Grundsätzlich bin ich&nbsp;mit dem quantitativen Umfang der Kommunikation hier auf Teams zufrieden. Behaltet immer im Hinterkopf, dass eure Gruppenkommunikation und -kollaboration für mich jederzeit einsehbar bzw. sichtbar sein sollte, deswegen auch die Protokolle für die Meetings.</span></span></p>



<p>&nbsp;</p>



<p><span><span style=""font-size:10.5pt"">Schlussendlich kann ich nur sagen, dass ich&nbsp;keinen Zweifel daran habe, dass ihr es bis zum Ende gut meistern werdet. Ihr könnt mich gerne kontaktieren. Ansonsten wünsche ich euch weiterhin viel Erfolg und stehe natürlich für alle Rückfragen zur Verfügung! <emoji id=""smile"" alt=""🙂"" title=""""></emoji></span></span></p>



<p><span><span style=""font-size:10.5pt"">​</span></span></p>



<p><span><span style=""font-size:10.5pt"">Beste Grüße </span></span></p>



<p><span><span style=""font-size:10.5pt"">Thomas </span></span></p>

</div>
</div>
</div>
</div>
</div>",ddeb930b-a6af-4cb6-87a4-e422bcde6951
315,1697556267087,message,,,19:iNq_D4c6VJ1w-IBN4GvikPn9To2jXyxCQkMGnIZAk9c1@thread2,normal,https://teams.microsoft.com/l/message/19%3AiNq_D4c6VJ1w-IBN4GvikPn9To2jXyxCQkMGnIZAk9c1%40thread.tacv2/1697556267087?groupId=ddeb930b-a6af-4cb6-87a4-e422bcde6951&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1697556267087&parentMessageId=1697556267087,5960b939-e44e-438f-8adf-c43b18f8e5b8,html,"Besprechung wurde geplant<attachment id=""1697556271211""></attachment>",ddeb930b-a6af-4cb6-87a4-e422bcde6951
316,1697811178588,message,,,19:iNq_D4c6VJ1w-IBN4GvikPn9To2jXyxCQkMGnIZAk9c1@thread2,normal,https://teams.microsoft.com/l/message/19%3AiNq_D4c6VJ1w-IBN4GvikPn9To2jXyxCQkMGnIZAk9c1%40thread.tacv2/1697811178588?groupId=ddeb930b-a6af-4cb6-87a4-e422bcde6951&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1697811178588&parentMessageId=1697811178588,aac85c64-20a3-4c51-bea1-f3a7b43cd345,html,"<div>
<div itemprop=""copy-paste-block""><a href=""https://www.citavi.com/de/citavi-web-release"" rel=""noreferrer noopener"" target=""_blank"" title=""https://www.citavi.com/de/citavi-web-release"">https://www.citavi.com/de/citavi-web-release</a></div>
</div>",ddeb930b-a6af-4cb6-87a4-e422bcde6951
317,1697801104252,message,,,19:iNq_D4c6VJ1w-IBN4GvikPn9To2jXyxCQkMGnIZAk9c1@thread2,normal,https://teams.microsoft.com/l/message/19%3AiNq_D4c6VJ1w-IBN4GvikPn9To2jXyxCQkMGnIZAk9c1%40thread.tacv2/1697801104252?groupId=ddeb930b-a6af-4cb6-87a4-e422bcde6951&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1697801104252&parentMessageId=1697801104252,aac85c64-20a3-4c51-bea1-f3a7b43cd345,html,"<div>
<div itemprop=""copy-paste-block"">Hi, ich hab ne Potentialstudie zur Elektromobilität in Dresden gefunden: <a href=""https://www.dresden.de/media/pdf/umwelt/klimaschutz/neue-seiten-2020/Potenzialstudie_Elektromobilitaet_LHD_Juni_2018.pdf"" rel=""noreferrer noopener"" target=""_blank"" title=""https://www.dresden.de/media/pdf/umwelt/klimaschutz/neue-seiten-2020/potenzialstudie_elektromobilitaet_lhd_juni_2018.pdf"">https://www.dresden.de/media/pdf/umwelt/klimaschutz/neue-seiten-2020/Potenzialstudie_Elektromobilitaet_LHD_Juni_2018.pdf</a></div>


<div itemprop=""copy-paste-block"">Könnte vlt. hilfreich sein.</div>
</div>",ddeb930b-a6af-4cb6-87a4-e422bcde6951
318,1697799702563,message,Update: Aufgabe A2,,19:iNq_D4c6VJ1w-IBN4GvikPn9To2jXyxCQkMGnIZAk9c1@thread2,normal,https://teams.microsoft.com/l/message/19%3AiNq_D4c6VJ1w-IBN4GvikPn9To2jXyxCQkMGnIZAk9c1%40thread.tacv2/1697799702563?groupId=ddeb930b-a6af-4cb6-87a4-e422bcde6951&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1697799702563&parentMessageId=1697799702563,d1f7e4ad-0bf8-45cc-9523-3fc54da42fc8,html,"<div>
<div itemprop=""copy-paste-block"">

<p>Liebe <at id=""0"">G3 FIVR 23/24</at></p>



<p>&nbsp;</p>



<p>Anbei erhalten Sie Aufgabe A2 für Ihre Projektplanung sowie weitere Hinweise zu Workshop 1.</p>



<p>&nbsp;</p>



<p>Weiterhin erhalten Sie den Link zu Ihrem Gruppeninternen Miro Board welches Sie in Workshop 1 nutzen werden. Das Miroboard kann ab sofort genutzt werden und ist für Sie über die gesamte Laufzeit des Moduls verfügbar.&nbsp;</p>



<p>&nbsp;</p>



<p>Ihr Miro Link: <a href=""https://miro.com/app/board/uXjVNYTi7kQ=/?share_link_id=822361651816"" rel=""noreferrer noopener"" target=""_blank"" title=""https://miro.com/app/board/uxjvnyti7kq=/?share_link_id=822361651816"">https://miro.com/app/board/uXjVNYTi7kQ=/?share_link_id=822361651816</a></p>



<p>&nbsp;</p>



<p>Ich wünsche Ihnen weiterhin viel Erfolg!</p>

</div>
</div><attachment id=""18225d9d-33ed-4e58-94b1-2e01635f53dc""></attachment>",ddeb930b-a6af-4cb6-87a4-e422bcde6951
319,1697627412319,message,,,19:iNq_D4c6VJ1w-IBN4GvikPn9To2jXyxCQkMGnIZAk9c1@thread2,normal,https://teams.microsoft.com/l/message/19%3AiNq_D4c6VJ1w-IBN4GvikPn9To2jXyxCQkMGnIZAk9c1%40thread.tacv2/1697627412319?groupId=ddeb930b-a6af-4cb6-87a4-e422bcde6951&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1697627412319&parentMessageId=1697627412319,a2f11582-dd43-47a9-9867-b2e42346eca4,html,"<div><div>Moinsen! Dresden hat tatsächlich einige Statistiken zu E-Mobilität hier dabei. (<a href=""https://www.dresden.de/de/leben/stadtportrait/statistik-geodaten.php?pk_campaign=Shortcut&amp;pk_kwd=Statistik"" rel=""noreferrer noopener"" target=""_blank"" title=""https://www.dresden.de/de/leben/stadtportrait/statistik-geodaten.php?pk_campaign=shortcut&amp;pk_kwd=statistik"">https://www.dresden.de/de/leben/stadtportrait/statistik-geodaten.php?pk_campaign=Shortcut&amp;pk_kwd=Statistik</a>)</div>
</div><attachment id=""570bdf97-30c2-4fd4-8759-b9cecf3a4532""></attachment>",ddeb930b-a6af-4cb6-87a4-e422bcde6951
320,1697565252948,message,,,19:iNq_D4c6VJ1w-IBN4GvikPn9To2jXyxCQkMGnIZAk9c1@thread2,normal,https://teams.microsoft.com/l/message/19%3AiNq_D4c6VJ1w-IBN4GvikPn9To2jXyxCQkMGnIZAk9c1%40thread.tacv2/1697565252948?groupId=ddeb930b-a6af-4cb6-87a4-e422bcde6951&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1697565252948&parentMessageId=1697565252948,5960b939-e44e-438f-8adf-c43b18f8e5b8,html,"<div><div><at id=""0"">Thomas Richter</at>&nbsp;Unser Gruppenvertrag ist jetzt im Abgabeordner zu finden.</div>
</div><attachment id=""E49F2F41-BBF5-4A40-B448-47C5FDB3FD4F""></attachment>",ddeb930b-a6af-4cb6-87a4-e422bcde6951
321,1697397566314,message,,,19:iNq_D4c6VJ1w-IBN4GvikPn9To2jXyxCQkMGnIZAk9c1@thread2,normal,https://teams.microsoft.com/l/message/19%3AiNq_D4c6VJ1w-IBN4GvikPn9To2jXyxCQkMGnIZAk9c1%40thread.tacv2/1697397566314?groupId=ddeb930b-a6af-4cb6-87a4-e422bcde6951&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1697397566314&parentMessageId=1697397566314,ad3c63cb-1146-4feb-8a37-e81e444e879a,html,"Besprechung wurde geplant<attachment id=""1697397791417""></attachment>",ddeb930b-a6af-4cb6-87a4-e422bcde6951
322,1697554093356,systemEventMessage,,,19:iNq_D4c6VJ1w-IBN4GvikPn9To2jXyxCQkMGnIZAk9c1@thread2,normal,https://teams.microsoft.com/l/message/19%3AiNq_D4c6VJ1w-IBN4GvikPn9To2jXyxCQkMGnIZAk9c1%40thread.tacv2/1697554093356?groupId=ddeb930b-a6af-4cb6-87a4-e422bcde6951&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1697554093356&parentMessageId=1697554093356,,html,<systemEventMessage/>,ddeb930b-a6af-4cb6-87a4-e422bcde6951
323,1697550605841,systemEventMessage,,,19:iNq_D4c6VJ1w-IBN4GvikPn9To2jXyxCQkMGnIZAk9c1@thread2,normal,https://teams.microsoft.com/l/message/19%3AiNq_D4c6VJ1w-IBN4GvikPn9To2jXyxCQkMGnIZAk9c1%40thread.tacv2/1697550605841?groupId=ddeb930b-a6af-4cb6-87a4-e422bcde6951&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1697550605841&parentMessageId=1697550605841,,html,<systemEventMessage/>,ddeb930b-a6af-4cb6-87a4-e422bcde6951
324,1697550592989,systemEventMessage,,,19:iNq_D4c6VJ1w-IBN4GvikPn9To2jXyxCQkMGnIZAk9c1@thread2,normal,https://teams.microsoft.com/l/message/19%3AiNq_D4c6VJ1w-IBN4GvikPn9To2jXyxCQkMGnIZAk9c1%40thread.tacv2/1697550592989?groupId=ddeb930b-a6af-4cb6-87a4-e422bcde6951&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1697550592989&parentMessageId=1697550592989,,html,<systemEventMessage/>,ddeb930b-a6af-4cb6-87a4-e422bcde6951
325,1697550579378,systemEventMessage,,,19:iNq_D4c6VJ1w-IBN4GvikPn9To2jXyxCQkMGnIZAk9c1@thread2,normal,https://teams.microsoft.com/l/message/19%3AiNq_D4c6VJ1w-IBN4GvikPn9To2jXyxCQkMGnIZAk9c1%40thread.tacv2/1697550579378?groupId=ddeb930b-a6af-4cb6-87a4-e422bcde6951&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1697550579378&parentMessageId=1697550579378,,html,<systemEventMessage/>,ddeb930b-a6af-4cb6-87a4-e422bcde6951
326,1697550521313,systemEventMessage,,,19:iNq_D4c6VJ1w-IBN4GvikPn9To2jXyxCQkMGnIZAk9c1@thread2,normal,https://teams.microsoft.com/l/message/19%3AiNq_D4c6VJ1w-IBN4GvikPn9To2jXyxCQkMGnIZAk9c1%40thread.tacv2/1697550521313?groupId=ddeb930b-a6af-4cb6-87a4-e422bcde6951&tenantId=b79162dc-8d04-44f6-b3b2-c5a1d0b1b9a1&createdTime=1697550521313&parentMessageId=1697550521313,,html,<systemEventMessage/>,ddeb930b-a6af-4cb6-87a4-e422bcde6951
